,date_effet_grille,ib,code_grade_NETNEH,echelon,max_mois,min_mois,moy_mois,libelle_FP,libelle_grade_NEG,code_grade_NEG,code_grade,annee_effet
7181,1992-01-08,266,TSP3,2,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1992
7182,1992-01-08,284,TSP3,3,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1992
7183,1992-01-08,301,TSP3,4,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1992
7184,1992-01-08,315,TSP3,5,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1992
7185,1992-01-08,330,TSP3,6,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1992
7186,1992-01-08,344,TSP3,7,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1992
7187,1992-01-08,361,TSP3,8,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1992
7188,1992-01-08,376,TSP3,9,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1992
7189,1992-01-08,393,TSP3,10,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1992
7190,1992-01-08,407,TSP3,11,-1,-1,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1992
7191,1996-01-08,249,TSP3,1,12,12,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1996
7192,1996-01-08,266,TSP3,2,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1996
7193,1996-01-08,284,TSP3,3,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1996
7194,1996-01-08,302,TSP3,4,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1996
7195,1996-01-08,318,TSP3,5,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1996
7196,1996-01-08,333,TSP3,6,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1996
7197,1996-01-08,347,TSP3,7,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1996
7198,1996-01-08,363,TSP3,8,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1996
7199,1996-01-08,379,TSP3,9,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1996
7200,1996-01-08,396,TSP3,10,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1996
7201,1996-01-08,427,TSP3,11,-1,-1,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1996
7202,1998-01-04,267,TSP3,1,12,12,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1998
7203,1998-01-04,274,TSP3,2,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1998
7204,1998-01-04,291,TSP3,3,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1998
7205,1998-01-04,306,TSP3,4,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1998
7206,1998-01-04,321,TSP3,5,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1998
7207,1998-01-04,334,TSP3,6,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1998
7208,1998-01-04,347,TSP3,7,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1998
7209,1998-01-04,363,TSP3,8,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1998
7210,1998-01-04,379,TSP3,9,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1998
7211,1998-01-04,396,TSP3,10,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1998
7212,1998-01-04,427,TSP3,11,-1,-1,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,1998
7213,2005-01-11,281,TSP3,1,12,12,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2005
7214,2005-01-11,297,TSP3,2,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2005
7215,2005-01-11,307,TSP3,3,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2005
7216,2005-01-11,321,TSP3,4,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2005
7217,2005-01-11,334,TSP3,5,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2005
7218,2005-01-11,347,TSP3,6,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2005
7219,2005-01-11,363,TSP3,7,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2005
7220,2005-01-11,379,TSP3,8,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2005
7221,2005-01-11,396,TSP3,9,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2005
7222,2005-01-11,427,TSP3,10,-1,-1,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2005
7223,2006-01-11,290,TSP3,1,12,12,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2006
7224,2006-01-11,298,TSP3,2,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2006
7225,2006-01-11,307,TSP3,3,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2006
7226,2006-01-11,321,TSP3,4,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2006
7227,2006-01-11,334,TSP3,5,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2006
7228,2006-01-11,347,TSP3,6,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2006
7229,2006-01-11,363,TSP3,7,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2006
7230,2006-01-11,379,TSP3,8,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2006
7231,2006-01-11,396,TSP3,9,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2006
7232,2006-01-11,427,TSP3,10,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2006
7233,2006-01-11,446,TSP3,11,-1,-1,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2006
7234,2008-01-07,299,TSP3,1,12,12,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2008
7235,2008-01-07,302,TSP3,2,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2008
7236,2008-01-07,307,TSP3,3,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2008
7237,2008-01-07,322,TSP3,4,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2008
7238,2008-01-07,336,TSP3,5,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2008
7239,2008-01-07,351,TSP3,6,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2008
7240,2008-01-07,364,TSP3,7,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2008
7241,2008-01-07,380,TSP3,8,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2008
7242,2008-01-07,398,TSP3,9,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2008
7243,2008-01-07,427,TSP3,10,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2008
7244,2008-01-07,446,TSP3,11,-1,-1,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2008
7245,2014-01-02,340,TSP3,1,12,12,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2014
7246,2014-01-02,341,TSP3,2,12,12,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2014
7247,2014-01-02,342,TSP3,3,24,20,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2014
7248,2014-01-02,347,TSP3,4,24,20,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2014
7249,2014-01-02,350,TSP3,5,24,20,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2014
7250,2014-01-02,359,TSP3,6,24,20,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2014
7251,2014-01-02,368,TSP3,7,24,20,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2014
7252,2014-01-02,388,TSP3,8,36,30,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2014
7253,2014-01-02,417,TSP3,9,36,30,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2014
7254,2014-01-02,430,TSP3,10,48,40,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2014
7255,2014-01-02,447,TSP3,11,48,40,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2014
7256,2014-01-02,459,TSP3,12,-1,-1,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2014
7257,2015-01-01,348,TSP3,1,12,12,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2015
7258,2015-01-01,349,TSP3,2,12,12,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2015
7259,2015-01-01,351,TSP3,3,24,20,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2015
7260,2015-01-01,354,TSP3,4,24,20,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2015
7261,2015-01-01,356,TSP3,5,24,20,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2015
7262,2015-01-01,366,TSP3,6,24,20,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2015
7263,2015-01-01,375,TSP3,7,24,20,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2015
7264,2015-01-01,396,TSP3,8,36,30,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2015
7265,2015-01-01,423,TSP3,9,36,30,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2015
7266,2015-01-01,437,TSP3,10,48,40,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2015
7267,2015-01-01,454,TSP3,11,48,40,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2015
7268,2015-01-01,465,TSP3,12,-1,-1,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR QUALIFIE DES ACTIVITES PHYSIQUES ET SPORTIVES,291,291,2015
7269,1992-03-04,396,TSP4,1,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,1992
7270,1992-03-04,427,TSP4,2,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,1992
7271,1992-03-04,449,TSP4,3,-1,-1,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,1992
7272,2006-01-11,343,TSP4,1,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2006
7273,2006-01-11,360,TSP4,2,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2006
7274,2006-01-11,375,TSP4,3,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2006
7275,2006-01-11,394,TSP4,4,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2006
7276,2006-01-11,422,TSP4,5,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2006
7277,2006-01-11,449,TSP4,6,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2006
7278,2006-01-11,479,TSP4,7,-1,-1,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2006
7279,2008-01-07,347,TSP4,1,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2008
7280,2008-01-07,362,TSP4,2,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2008
7281,2008-01-07,377,TSP4,3,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2008
7282,2008-01-07,396,TSP4,4,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2008
7283,2008-01-07,424,TSP4,5,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2008
7284,2008-01-07,449,TSP4,6,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2008
7285,2008-01-07,479,TSP4,7,-1,-1,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2008
7286,2012-01-05,347,TSP4,1,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2012
7287,2012-01-05,362,TSP4,2,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2012
7288,2012-01-05,377,TSP4,3,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2012
7289,2012-01-05,396,TSP4,4,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2012
7290,2012-01-05,424,TSP4,5,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2012
7291,2012-01-05,449,TSP4,6,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2012
7292,2012-01-05,479,TSP4,7,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2012
7294,2013-07-07,347,TSP4,1,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2013
7295,2013-07-07,362,TSP4,2,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2013
7296,2013-07-07,377,TSP4,3,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2013
7297,2013-07-07,396,TSP4,4,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2013
7298,2013-07-07,424,TSP4,5,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2013
7299,2013-07-07,449,TSP4,6,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2013
7300,2013-07-07,479,TSP4,7,48,36,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2013
7301,2013-07-07,499,TSP4,8,-1,-1,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2013
7302,2014-01-02,358,TSP4,1,12,12,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2014
7303,2014-01-02,367,TSP4,2,12,12,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2014
7304,2014-01-02,380,TSP4,3,24,20,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2014
7305,2014-01-02,404,TSP4,4,24,20,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2014
7306,2014-01-02,430,TSP4,5,36,30,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2014
7307,2014-01-02,450,TSP4,6,36,30,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2014
7308,2014-01-02,481,TSP4,7,48,40,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2014
7309,2014-01-02,500,TSP4,8,48,40,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2014
7310,2014-01-02,536,TSP4,9,-1,-1,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2014
7311,2015-01-01,364,TSP4,1,12,12,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2015
7312,2015-01-01,374,TSP4,2,12,12,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2015
7313,2015-01-01,388,TSP4,3,24,20,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2015
7314,2015-01-01,416,TSP4,4,24,20,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2015
7315,2015-01-01,437,TSP4,5,36,30,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2015
7316,2015-01-01,457,TSP4,6,36,30,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2015
7317,2015-01-01,488,TSP4,7,48,40,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2015
7318,2015-01-01,506,TSP4,8,48,40,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2015
7319,2015-01-01,543,TSP4,9,-1,-1,-1,FONCTION PUBLIQUE TERRITORIALE,OPERATEUR PRINCIPAL DES ACTIVITES PHYSIQUES ET SPORTIVES,290,290,2015
7320,2007-05-17,281,TTA1,1,12,12,-1,FONCTION PUBLIQUE TERRITORIALE,ADJOINT TECHNIQUE 2EME CL ETABTS ENSEIGNT,829,829,2007
7321,2007-05-17,287,TTA1,2,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,ADJOINT TECHNIQUE 2EME CL ETABTS ENSEIGNT,829,829,2007
7322,2007-05-17,293,TTA1,3,24,18,-1,FONCTION PUBLIQUE TERRITORIALE,ADJOINT TECHNIQUE 2EME CL ETABTS ENSEIGNT,829,829,2007
7323,2007-05-17,298,TTA1,4,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,ADJOINT TECHNIQUE 2EME CL ETABTS ENSEIGNT,829,829,2007
7324,2007-05-17,305,TTA1,5,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,ADJOINT TECHNIQUE 2EME CL ETABTS ENSEIGNT,829,829,2007
7325,2007-05-17,314,TTA1,6,36,24,-1,FONCTION PUBLIQUE TERRITORIALE,ADJOINT TECHNIQUE 2EME CL ETABTS ENSEIGNT,829,829,2007
